date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:35:09	69867/69867	---M--	200	added ('OK')	image/jpeg	etag:%22ad12a53bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_1.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/workshop_seminar_cpd.aspx)
23:35:09	41425/41425	---M--	200	added ('OK')	image/jpeg	etag:%226b9cae3bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_2.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_2.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/workshop_seminar_cpd.aspx)
23:35:09	45553/45553	---M--	200	added ('OK')	image/jpeg	etag:%221511c43bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_3.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_3.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/workshop_seminar_cpd.aspx)
23:35:09	41950/41950	---M--	200	added ('OK')	image/jpeg	etag:%22799acd3bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_4.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_4.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/workshop_seminar_cpd.aspx)
23:35:10	181869/181869	---M--	200	added ('OK')	image/jpeg	etag:%22affe33bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_5.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/work_shop_cpd_5.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/workshop_seminar_cpd.aspx)
23:35:10	102448/102448	---M--	200	added ('OK')	image/jpeg	etag:%2289b4453bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_1.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_1.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/dept_mts_acheivement.aspx)
23:35:10	148000/148000	---M--	200	added ('OK')	image/jpeg	etag:%22cae8db3bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_2.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_2.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/dept_mts_acheivement.aspx)
23:35:11	109636/109636	---M--	200	added ('OK')	image/jpeg	etag:%22d264563bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_3.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_3.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/dept_mts_acheivement.aspx)
23:35:11	273527/273527	---M--	200	added ('OK')	image/jpeg	etag:%22c0c5773bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_4.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_4.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/dept_mts_acheivement.aspx)
23:35:12	256444/256444	---M--	200	added ('OK')	image/jpeg	etag:%22e626993bff70d41:0%22	https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_5.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/download_images/dept_acheive_5.jpg	(from https://www.au.edu.pk/Pages/Faculties/Engineering/Departments/Mechatronics/dept_mts_acheivement.aspx)
23:35:12	11841/11841	---M--	200	added ('OK')	image/jpeg	etag:%226ba14c1f68d7d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/305.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/305.jpg	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/dept_biomedical_eng_hod.aspx)
23:35:12	27897/27897	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:21%20GMT	https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail.aspx?fid=305	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetailf4c4.html	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:13	27825/27825	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:22%20GMT	https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail.aspx?fid=306	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail2b6e.html	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:13	17174/17174	---M--	200	added ('OK')	image/jpeg	etag:%2245e0e36867d7d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/306.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/306.jpg	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:14	27540/27540	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:22%20GMT	https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail.aspx?fid=307	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail0bf3.html	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:14	18438/18438	---M--	200	added ('OK')	image/jpeg	etag:%2222b2776967d7d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/307.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/307.jpg	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:14	27391/27391	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:24%20GMT	https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail.aspx?fid=308	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetaila1af.html	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:14	20849/20849	---M--	200	added ('OK')	image/jpeg	etag:%223a2ef26867d7d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/308.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/308.jpg	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:15	27477/27477	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:24%20GMT	https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail.aspx?fid=309	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail003f.html	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:15	21236/21236	---M--	200	added ('OK')	image/jpeg	etag:%22b8b7fb6867d7d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/309.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/309.jpg	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:15	27309/27309	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:25%20GMT	https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail.aspx?fid=310	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail0fae.html	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:16	13728/13728	---M--	200	added ('OK')	image/jpeg	etag:%22657c06967d7d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/310.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/310.jpg	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:16	27141/27141	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:25%20GMT	https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetail.aspx?fid=311	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/FacultyDetailabf2.html	(from https://www.au.edu.pk/Pages/Faculties/Mechatronics_Biomedical_Engineering/Departments/Biomedical/BEME_Faculty.aspx)
23:35:17	28537/28537	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:26%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=77	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail8c49.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:17	26762/26762	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:26%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=287	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail257b.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:17	22090/22090	---M--	200	added ('OK')	image/jpeg	etag:%225b2d53bb51abd51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/287.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/287.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:18	26763/26763	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:26%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=288	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail9b08.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:18	24832/24832	---M--	200	added ('OK')	image/jpeg	etag:%22d14197d24be5d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/288.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/288.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:18	26735/26735	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:28%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=296	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail1194.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:18	38609/38609	---M--	200	added ('OK')	image/jpeg	etag:%226ca52abb51abd51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/296.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/296.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:19	26742/26742	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:28%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=297	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail21b3.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:19	23801/23801	---M--	200	added ('OK')	image/jpeg	etag:%22a02f1eb44be5d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/297.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/297.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:20	26734/26734	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:29%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=298	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetailc488.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:20	52637/52637	---M--	200	added ('OK')	image/jpeg	etag:%22a4cc31bb51abd51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/298.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/298.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:20	26756/26756	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:30%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=299	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail6815.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:21	21656/21656	---M--	200	added ('OK')	image/jpeg	etag:%22612f34bb51abd51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/299.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/299.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:21	26729/26729	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:30%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=301	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetailec6e.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:21	57267/57267	---M--	200	added ('OK')	image/jpeg	etag:%223ab83dbb51abd51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/301.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/301.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:22	26734/26734	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:31%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=303	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail11c5.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:22	26689/26689	---M--	200	added ('OK')	image/jpeg	etag:%22994147bb51abd51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/303.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/303.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:22	27854/27854	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:31%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=87	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetaila8f4.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:22	183685/183685	---M--	200	added ('OK')	image/jpeg	etag:%22423cd65a2bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/87.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/87.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:23	27850/27850	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:32%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=88	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetailfb20.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:24	27929/27929	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:33%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=93	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetaild14f.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:24	18683/18683	---M--	200	added ('OK')	image/jpeg	etag:%229654d85d2bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/93.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/93.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:24	1770015/1770015	---M--	200	added ('OK')	image/jpeg	etag:%229db4e5d2bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/88.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/88.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:24	28048/28048	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:33%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=94	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail9375.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:24	151922/151922	---M--	200	added ('OK')	image/jpeg	etag:%2227f0135e2bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/94.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/94.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:25	27760/27760	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:34%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=100	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail13cc.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:25	27077/27077	---M--	200	added ('OK')	image/jpeg	etag:%22205024f2bfed31:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/100.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/100.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:25	27789/27789	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:34%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=101	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail8144.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:26	17798/17798	---M--	200	added ('OK')	image/jpeg	etag:%22d4648654ce5d51:0%22	https://www.au.edu.pk/Pages/Faculties/Faculty_Images/101.jpg	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/Faculty_Images/101.jpg	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
23:35:26	27679/27679	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Oct%202020%2018:35:35%20GMT	https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail.aspx?fid=102	G:/SCRAPY/Clone%20Air/AirUniversity/www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/FacultyDetail3b2e.html	(from https://www.au.edu.pk/Pages/Faculties/SocialSciences/Departments/Humanities/Hum_Faculty.aspx)
